date,tweet_count
2016-01-03,392
2016-01-04,283
2016-01-05,176
2016-01-06,328
2016-01-07,396
2016-01-08,232
2016-01-09,99
2016-01-10,133
2016-01-11,121
2016-01-12,128
2016-01-13,279
2016-01-14,177
2016-01-15,163
2016-01-16,175
2016-01-17,135
2016-01-18,994
2016-01-19,738
2016-01-20,326
2016-01-21,266
2016-01-22,379
2016-01-23,381
2016-01-24,157
2016-01-25,188
2016-01-26,147
2016-01-27,205
2016-01-28,154
2016-01-29,206
2016-01-30,243
2016-01-31,233
2016-02-01,234
2016-02-02,218
2016-02-03,355
2016-02-04,241
2016-02-05,711
2016-02-06,282
2016-02-07,273
2016-02-08,321
2016-02-09,350
2016-02-10,204
2016-02-11,262
2016-02-12,210
2016-02-13,148
2016-02-14,474
2016-02-15,401
2016-02-16,246
2016-02-17,382
2016-02-18,416
2016-02-19,203
2016-02-20,183
2016-02-21,245
2016-02-22,257
2016-02-23,297
2016-02-24,388
2016-02-25,853
2016-02-26,335
2016-02-27,208
2016-02-28,244
2016-02-29,234
2016-03-01,407
2016-03-02,241
2016-03-03,254
2016-03-04,226
2016-03-05,182
2016-03-06,232
2016-03-07,215
2016-03-08,181
2016-03-09,123
2016-03-10,106
2016-03-11,144
2016-03-12,182
2016-03-13,226
2016-03-14,233
2016-03-15,168
2016-03-16,245
2016-03-17,158
2016-03-18,236
2016-03-19,288
2016-03-20,268
2016-03-21,179
2016-03-22,309
2016-03-23,206
2016-03-24,293
2016-03-25,260
2016-03-26,224
2016-03-27,277
2016-03-28,180
2016-03-29,133
2016-03-30,191
2016-03-31,316
2016-04-01,250
2016-04-02,325
2016-04-03,233
2016-04-04,293
2016-04-05,232
2016-04-06,367
2016-04-07,253
2016-04-08,253
2016-04-09,264
2016-04-10,158
2016-04-11,249
2016-04-12,138
2016-04-13,773
2016-04-14,356
2016-04-15,243
2016-04-16,196
2016-04-17,280
2016-04-18,153
2016-04-19,119
2016-04-20,155
2016-04-21,117
2016-04-22,146
2016-04-23,407
2016-04-24,166
2016-04-25,154
2016-04-26,283
2016-04-27,342
2016-04-28,281
2016-04-29,208
2016-04-30,240
2016-05-01,221
2016-05-02,402
2016-05-03,369
2016-05-04,349
2016-05-05,396
2016-05-06,249
2016-05-07,498
2016-05-08,212
2016-05-09,334
2016-05-10,433
2016-05-11,294
2016-05-12,221
2016-05-13,140
2016-05-14,204
2016-05-15,267
2016-05-16,214
2016-05-17,202
2016-05-18,213
2016-05-19,207
2016-05-20,241
2016-05-21,214
2016-05-22,126
2016-05-23,152
2016-05-24,242
2016-05-25,207
2016-05-26,190
2016-05-27,169
2016-05-28,140
2016-05-29,181
2016-05-30,173
2016-05-31,190
2016-06-01,310
2016-06-02,252
2016-06-03,199
2016-06-04,86
2016-06-05,107
2016-06-06,91
2016-06-07,335
2016-06-08,276
2016-06-09,151
2016-06-10,280
2016-06-11,112
2016-06-12,254
2016-06-13,225
2016-06-14,182
2016-06-15,149
2016-06-16,154
2016-06-17,253
2016-06-18,202
2016-06-19,118
2016-06-20,651
2016-06-21,436
2016-06-22,576
2016-06-23,192
2016-06-24,129
2016-06-25,135
2016-06-26,102
2016-06-27,222
2016-06-28,190
2016-06-29,210
2016-06-30,141
2016-07-01,110
2016-07-02,207
2016-07-03,214
2016-07-04,367
2016-07-05,268
2016-07-06,1557
2016-07-07,1095
2016-07-08,951
2016-07-09,530
2016-07-10,780
2016-07-11,592
2016-07-12,606
2016-07-13,538
2016-07-14,630
2016-07-15,357
2016-07-16,215
2016-07-17,489
2016-07-18,487
2016-07-19,305
2016-07-20,186
2016-07-21,345
2016-07-22,421
2016-07-23,209
2016-07-24,274
2016-07-25,458
2016-07-26,269
2016-07-27,251
2016-07-28,266
2016-07-29,188
2016-07-30,236
2016-07-31,239
2016-08-01,205
2016-08-02,16824
2016-08-03,7624
2016-08-04,1136
2016-08-05,576
2016-08-06,417
2016-08-07,421
2016-08-08,447
2016-08-09,497
2016-08-10,606
2016-08-11,376
2016-08-12,248
2016-08-13,268
2016-08-14,492
2016-08-15,291
2016-08-16,320
2016-08-17,279
2016-08-18,213
2016-08-19,310
2016-08-20,264
2016-08-21,412
2016-08-22,293
2016-08-23,280
2016-08-24,352
2016-08-25,543
2016-08-26,435
2016-08-27,196
2016-08-28,332
2016-08-29,224
2016-08-30,269
2016-08-31,294
2016-09-01,323
2016-09-02,444
2016-09-03,302
2016-09-04,421
2016-09-05,191
2016-09-06,300
2016-09-07,221
2016-09-08,153
2016-09-09,282
2016-09-10,348
2016-09-11,169
2016-09-12,289
2016-09-13,197
2016-09-14,440
2016-09-15,514
2016-09-16,268
2016-09-17,362
2016-09-18,329
2016-09-19,214
2016-09-20,456
2016-09-21,683
2016-09-22,551
2016-09-23,613
2016-09-24,568
2016-09-25,348
2016-09-26,352
2016-09-27,408
2016-09-28,481
2016-09-29,332
2016-09-30,277
2016-10-01,245
2016-10-02,217
2016-10-03,282
2016-10-04,235
2016-10-05,440
2016-10-06,479
2016-10-07,350
2016-10-08,158
2016-10-09,245
2016-10-10,286
2016-10-11,223
2016-10-12,243
2016-10-13,238
2016-10-14,188
2016-10-15,160
2016-10-16,430
2016-10-17,248
2016-10-18,203
2016-10-19,242
2016-10-20,233
2016-10-21,196
2016-10-22,189
2016-10-23,161
2016-10-24,237
2016-10-25,244
2016-10-26,186
2016-10-27,240
2016-10-28,187
2016-10-29,156
2016-10-30,215
2016-10-31,170
2016-11-01,198
2016-11-02,356
2016-11-03,251
2016-11-04,191
2016-11-05,170
2016-11-06,153
2016-11-07,129
2016-11-08,259
2016-11-09,2060
2016-11-10,2409
2016-11-11,981
2016-11-12,714
2016-11-13,532
2016-11-14,719
2016-11-15,590
2016-11-16,732
2016-11-17,765
2016-11-18,332
2016-11-19,335
2016-11-20,317
2016-11-21,297
2016-11-22,297
2016-11-23,254
2016-11-24,138
2016-11-25,225
2016-11-26,292
2016-11-27,355
2016-11-28,404
2016-11-29,629
2016-11-30,343
2016-12-01,1643
2016-12-02,1394
2016-12-03,323
2016-12-04,260
2016-12-05,745
2016-12-06,694
2016-12-07,1199
2016-12-08,376
2016-12-09,375
2016-12-10,347
2016-12-11,619
2016-12-12,391
2016-12-13,328
2016-12-14,388
2016-12-15,369
2016-12-16,326
2016-12-17,210
2016-12-18,208
2016-12-19,201
2016-12-20,224
2016-12-21,275
2016-12-22,234
2016-12-23,144
2016-12-24,430
2016-12-25,159
2016-12-26,907
2016-12-27,610
2016-12-28,227
2016-12-29,345
2016-12-30,326
2016-12-31,254
2017-01-01,148
2017-01-02,165
2017-01-03,178
2017-01-04,565
2017-01-05,4011
2017-01-06,6880
2017-01-07,4242
2017-01-08,1361
2017-01-09,1380
2017-01-10,1242
2017-01-11,695
2017-01-12,850
2017-01-13,514
2017-01-14,383
2017-01-15,743
2017-01-16,1309
2017-01-17,675
2017-01-18,736
2017-01-19,546
2017-01-20,822
2017-01-21,554
2017-01-22,769
2017-01-23,738
2017-01-24,791
2017-01-25,1190
2017-01-26,717
2017-01-27,574
2017-01-28,838
2017-01-29,1482
2017-01-30,888
2017-01-31,1642
2017-02-01,2701
2017-02-02,4829
2017-02-03,4102
2017-02-04,3499
2017-02-05,4431
2017-02-06,3236
2017-02-07,2182
2017-02-08,1911
2017-02-09,1253
2017-02-10,1993
2017-02-11,1300
2017-02-12,1307
2017-02-13,1089
2017-02-14,1089
2017-02-15,1460
2017-02-16,1359
2017-02-17,1536
2017-02-18,1348
2017-02-19,1261
2017-02-20,1298
2017-02-21,1523
2017-02-22,968
2017-02-23,1095
2017-02-24,1012
2017-02-25,796
2017-02-26,1250
2017-02-27,1512
2017-02-28,879
2017-03-01,947
2017-03-02,820
2017-03-03,624
2017-03-04,424
2017-03-05,532
2017-03-06,489
2017-03-07,507
2017-03-08,475
2017-03-09,422
2017-03-10,969
2017-03-11,414
2017-03-12,301
2017-03-13,544
2017-03-14,795
2017-03-15,827
2017-03-16,973
2017-03-17,787
2017-03-18,358
2017-03-19,343
2017-03-20,444
2017-03-21,924
2017-03-22,555
2017-03-23,259
2017-03-24,369
2017-03-25,331
2017-03-26,190
2017-03-27,258
2017-03-28,312
2017-03-29,219
2017-03-30,336
2017-03-31,274
2017-04-01,349
2017-04-02,411
2017-04-03,463
2017-04-04,526
2017-04-05,806
2017-04-06,475
2017-04-07,819
2017-04-08,444
2017-04-09,466
2017-04-10,382
2017-04-11,353
2017-04-12,716
2017-04-13,2813
2017-04-14,943
2017-04-15,603
2017-04-16,410
2017-04-17,528
2017-04-18,385
2017-04-19,327
2017-04-20,310
2017-04-21,353
2017-04-22,521
2017-04-23,682
2017-04-24,996
2017-04-25,2000
2017-04-26,640
2017-04-27,300
2017-04-28,434
2017-04-29,392
2017-04-30,491
2017-05-01,1800
2017-05-02,1355
2017-05-03,602
2017-05-04,386
2017-05-05,549
2017-05-06,449
2017-05-07,413
2017-05-08,367
2017-05-09,511
2017-05-10,2184
2017-05-11,1053
2017-05-12,489
2017-05-13,445
2017-05-14,354
2017-05-15,358
2017-05-16,492
2017-05-17,576
2017-05-18,369
2017-05-19,290
2017-05-20,292
2017-05-21,284
2017-05-22,359
2017-05-23,390
2017-05-24,492
2017-05-25,393
2017-05-26,336
2017-05-27,338
2017-05-28,453
2017-05-29,383
2017-05-30,340
2017-05-31,479
2017-06-01,378
2017-06-02,616
2017-06-03,282
2017-06-04,363
2017-06-05,1013
2017-06-06,1428
2017-06-07,423
2017-06-08,390
2017-06-09,363
2017-06-10,292
2017-06-11,321
2017-06-12,415
2017-06-13,362
2017-06-14,326
2017-06-15,294
2017-06-16,1971
2017-06-17,8974
2017-06-18,2126
2017-06-19,706
2017-06-20,384
2017-06-21,551
2017-06-22,405
2017-06-23,303
2017-06-24,299
2017-06-25,331
2017-06-26,446
2017-06-27,382
2017-06-28,336
2017-06-29,274
2017-06-30,374
2017-07-01,452
2017-07-02,443
2017-07-03,671
2017-07-04,979
2017-07-05,518
2017-07-06,224
2017-07-07,323
2017-07-08,300
2017-07-09,304
2017-07-10,2466
2017-07-11,2036
2017-07-12,654
2017-07-13,424
2017-07-14,321
2017-07-15,321
2017-07-16,232
2017-07-17,301
2017-07-18,358
2017-07-19,535
2017-07-20,274
2017-07-21,235
2017-07-22,306
2017-07-23,284
2017-07-24,258
2017-07-25,436
2017-07-26,482
2017-07-27,262
2017-07-28,208
2017-07-29,179
2017-07-30,330
2017-07-31,323
2017-08-01,496
2017-08-02,34483
2017-08-03,16828
2017-08-04,2579
2017-08-05,873
2017-08-06,654
2017-08-07,562
2017-08-08,420
2017-08-09,481
2017-08-10,503
2017-08-11,496
2017-08-12,2296
2017-08-13,4153
2017-08-14,2242
2017-08-15,2059
2017-08-16,784
2017-08-17,545
2017-08-18,692
2017-08-19,491
2017-08-20,905
2017-08-21,345
2017-08-22,306
2017-08-23,417
2017-08-24,4534
2017-08-25,1945
2017-08-26,766
2017-08-27,505
2017-08-28,554
2017-08-29,488
2017-08-30,452
2017-08-31,992
2017-09-01,739
2017-09-02,252
2017-09-03,251
2017-09-04,396
2017-09-05,467
2017-09-06,440
2017-09-07,376
2017-09-08,565
2017-09-09,464
2017-09-10,416
2017-09-11,317
2017-09-12,385
2017-09-13,316
2017-09-14,363
2017-09-15,246
2017-09-16,227
2017-09-17,188
2017-09-18,290
2017-09-19,356
2017-09-20,676
2017-09-21,401
2017-09-22,337
2017-09-23,1105
2017-09-24,4063
2017-09-25,1543
2017-09-26,818
2017-09-27,551
2017-09-28,530
2017-09-29,392
2017-09-30,305
2017-10-01,249
2017-10-02,316
2017-10-03,441
2017-10-04,686
2017-10-05,516
2017-10-06,339
2017-10-07,441
2017-10-08,286
2017-10-09,1376
2017-10-10,1673
2017-10-11,1369
2017-10-12,675
2017-10-13,305
2017-10-14,257
2017-10-15,518
2017-10-16,382
2017-10-17,891
2017-10-18,455
2017-10-19,334
2017-10-20,419
2017-10-21,332
2017-10-22,196
2017-10-23,323
2017-10-24,373
2017-10-25,461
2017-10-26,350
2017-10-27,413
2017-10-28,313
2017-10-29,298
2017-10-30,308
2017-10-31,469
2017-11-01,244
2017-11-02,239
2017-11-03,499
2017-11-04,481
2017-11-05,198
2017-11-06,368
2017-11-07,450
2017-11-08,1807
2017-11-09,521
2017-11-10,349
2017-11-11,258
2017-11-12,677
2017-11-13,806
2017-11-14,362
2017-11-15,306
2017-11-16,1287
2017-11-17,1271
2017-11-18,724
2017-11-19,306
2017-11-20,362
2017-11-21,395
2017-11-22,410
2017-11-23,291
2017-11-24,174
2017-11-25,513
2017-11-26,402
2017-11-27,374
2017-11-28,517
2017-11-29,743
2017-11-30,790
2017-12-01,5257
2017-12-02,6225
2017-12-03,12038
2017-12-04,6103
2017-12-05,2821
2017-12-06,2484
2017-12-07,614
2017-12-08,717
2017-12-09,592
2017-12-10,398
2017-12-11,578
2017-12-12,664
2017-12-13,578
2017-12-14,291
2017-12-15,789
2017-12-16,400
2017-12-17,338
2017-12-18,286
2017-12-19,294
2017-12-20,398
2017-12-21,817
2017-12-22,514
2017-12-23,704
2017-12-24,479
2017-12-25,292
2017-12-26,350
2017-12-27,820
2017-12-28,365
2017-12-29,565
2017-12-30,578
2017-12-31,502
2018-01-01,345
2018-01-02,1138
2018-01-03,907
2018-01-04,695
2018-01-05,665
2018-01-06,428
2018-01-07,582
2018-01-08,498
2018-01-09,443
2018-01-10,407
2018-01-11,443
2018-01-12,1062
2018-01-13,750
2018-01-14,883
2018-01-15,2212
2018-01-16,3047
2018-01-17,647
2018-01-18,506
2018-01-19,568
2018-01-20,429
2018-01-21,843
2018-01-22,876
2018-01-23,764
2018-01-24,1082
2018-01-25,430
2018-01-26,322
2018-01-27,286
2018-01-28,946
2018-01-29,377
2018-01-30,289
2018-01-31,335
2018-02-01,990
2018-02-02,958
2018-02-03,1241
2018-02-04,1128
2018-02-05,1777
2018-02-06,806
2018-02-07,4789
2018-02-08,5417
2018-02-09,1216
2018-02-10,721
2018-02-11,678
2018-02-12,540
2018-02-13,572
2018-02-14,389
2018-02-15,318
2018-02-16,541
2018-02-17,267
2018-02-18,399
2018-02-19,687
2018-02-20,670
2018-02-21,2134
2018-02-22,832
2018-02-23,612
2018-02-24,673
2018-02-25,2778
2018-02-26,4288
2018-02-27,780
2018-02-28,589
2018-03-01,717
2018-03-02,481
2018-03-03,677
2018-03-04,471
2018-03-05,419
2018-03-06,246
2018-03-07,217
2018-03-08,270
2018-03-09,410
2018-03-10,390
2018-03-11,677
2018-03-12,406
2018-03-13,203
2018-03-14,201
2018-03-15,278
2018-03-16,741
2018-03-17,434
2018-03-18,247
2018-03-19,363
2018-03-20,224
2018-03-21,253
2018-03-22,355
2018-03-23,502
2018-03-24,511
2018-03-25,382
2018-03-26,955
2018-03-27,1359
2018-03-28,1649
2018-03-29,504
2018-03-30,295
2018-03-31,322
2018-04-01,477
2018-04-02,340
2018-04-03,305
2018-04-04,799
2018-04-05,422
2018-04-06,190
2018-04-07,341
2018-04-08,296
2018-04-09,245
2018-04-10,233
2018-04-11,550
2018-04-12,286
2018-04-13,217
2018-04-14,178
2018-04-15,777
2018-04-16,879
2018-04-17,865
2018-04-18,848
2018-04-19,1187
2018-04-20,528
2018-04-21,242
2018-04-22,654
2018-04-23,490
2018-04-24,782
2018-04-25,1306
2018-04-26,4824
2018-04-27,1214
2018-04-28,853
2018-04-29,892
2018-04-30,356
2018-05-01,445
2018-05-02,416
2018-05-03,599
2018-05-04,1714
2018-05-05,1290
2018-05-06,785
2018-05-07,430
2018-05-08,378
2018-05-09,340
2018-05-10,210
2018-05-11,292
2018-05-12,218
2018-05-13,232
2018-05-14,213
2018-05-15,346
2018-05-16,400
2018-05-17,1050
2018-05-18,399
2018-05-19,278
2018-05-20,223
2018-05-21,345
2018-05-22,304
2018-05-23,251
2018-05-24,409
2018-05-25,538
2018-05-26,270
2018-05-27,2314
2018-05-28,1719
2018-05-29,374
2018-05-30,551
2018-05-31,552
2018-06-01,311
2018-06-02,350
2018-06-03,329
2018-06-04,351
2018-06-05,637
2018-06-06,472
2018-06-07,299
2018-06-08,327
2018-06-09,442
2018-06-10,365
2018-06-11,422
2018-06-12,253
2018-06-13,1120
2018-06-14,2609
2018-06-15,1049
2018-06-16,335
2018-06-17,317
2018-06-18,627
2018-06-19,541
2018-06-20,577
2018-06-21,319
2018-06-22,223
2018-06-23,420
2018-06-24,300
2018-06-25,826
2018-06-26,470
2018-06-27,334
2018-06-28,333
2018-06-29,844
2018-06-30,372
2018-07-01,679
2018-07-02,433
2018-07-03,422
2018-07-04,2781
2018-07-05,2475
2018-07-06,684
2018-07-07,392
2018-07-08,283
2018-07-09,483
2018-07-10,243
2018-07-11,238
2018-07-12,213
2018-07-13,351
2018-07-14,244
2018-07-15,298
2018-07-16,207
2018-07-17,197
2018-07-18,261
2018-07-19,169
2018-07-20,510
2018-07-21,409
2018-07-22,615
2018-07-23,1123
2018-07-24,524
2018-07-25,865
2018-07-26,360
2018-07-27,336
2018-07-28,220
2018-07-29,245
2018-07-30,226
2018-07-31,333
2018-08-01,278
2018-08-02,45404
2018-08-03,38939
2018-08-04,11809
2018-08-05,6195
2018-08-06,2814
2018-08-07,1308
2018-08-08,1511
2018-08-09,1394
2018-08-10,1428
2018-08-11,774
2018-08-12,1683
2018-08-13,778
2018-08-14,605
2018-08-15,378
2018-08-16,376
2018-08-17,541
2018-08-18,365
2018-08-19,336
2018-08-20,624
2018-08-21,609
2018-08-22,638
2018-08-23,510
2018-08-24,559
2018-08-25,392
2018-08-26,286
2018-08-27,320
2018-08-28,339
2018-08-29,348
2018-08-30,449
2018-08-31,483
2018-09-01,361
2018-09-02,575
2018-09-03,4885
2018-09-04,4384
2018-09-05,714
2018-09-06,418
2018-09-07,5501
2018-09-08,1423
2018-09-09,531
2018-09-10,613
2018-09-11,407
2018-09-12,328
2018-09-13,319
2018-09-14,406
2018-09-15,533
2018-09-16,625
2018-09-17,901
2018-09-18,819
2018-09-19,573
2018-09-20,2604
2018-09-21,1325
2018-09-22,697
2018-09-23,577
2018-09-24,643
2018-09-25,977
2018-09-26,772
2018-09-27,575
2018-09-28,837
2018-09-29,578
2018-09-30,540
2018-10-01,552
2018-10-02,566
2018-10-03,335
2018-10-04,596
2018-10-05,1515
2018-10-06,3028
2018-10-07,1683
2018-10-08,713
2018-10-09,644
2018-10-10,799
2018-10-11,802
2018-10-12,595
2018-10-13,460
2018-10-14,457
2018-10-15,742
2018-10-16,741
2018-10-17,355
2018-10-18,425
2018-10-19,331
2018-10-20,318
2018-10-21,774
2018-10-22,1163
2018-10-23,761
2018-10-24,2029
2018-10-25,1377
2018-10-26,559
2018-10-27,342
2018-10-28,688
2018-10-29,608
2018-10-30,831
2018-10-31,850
2018-11-01,390
2018-11-02,726
2018-11-03,601
2018-11-04,1056
2018-11-05,811
2018-11-06,855
2018-11-07,539
2018-11-08,314
2018-11-09,390
2018-11-10,1715
2018-11-11,745
2018-11-12,2265
2018-11-13,7838
2018-11-14,5787
2018-11-15,1095
2018-11-16,904
2018-11-17,644
2018-11-18,644
2018-11-19,528
2018-11-20,559
2018-11-21,593
2018-11-22,397
2018-11-23,445
2018-11-24,430
2018-11-25,648
2018-11-26,755
2018-11-27,568
2018-11-28,489
2018-11-29,497
2018-11-30,760
2018-12-01,4793
2018-12-02,9063
2018-12-03,4247
2018-12-04,830
2018-12-05,537
2018-12-06,571
2018-12-07,465
2018-12-08,346
2018-12-09,475
2018-12-10,501
2018-12-11,635
2018-12-12,701
2018-12-13,884
2018-12-14,1447
2018-12-15,556
2018-12-16,558
2018-12-17,404
2018-12-18,378
2018-12-19,537
2018-12-20,707
2018-12-21,505
2018-12-22,298
2018-12-23,396
2018-12-24,846
2018-12-25,520
2018-12-26,797
2018-12-27,940
2018-12-28,682
2018-12-29,523
2018-12-30,361
2018-12-31,550
2019-01-01,797
2019-01-02,992
2019-01-03,658
2019-01-04,429
2019-01-05,336
2019-01-06,475
2019-01-07,695
2019-01-08,451
2019-01-09,671
2019-01-10,638
2019-01-11,773
2019-01-12,640
2019-01-13,544
2019-01-14,850
2019-01-15,471
2019-01-16,489
2019-01-17,715
2019-01-18,618
2019-01-19,1107
2019-01-20,2075
2019-01-21,2594
2019-01-22,2052
2019-01-23,1159
2019-01-24,1005
2019-01-25,836
2019-01-26,466
2019-01-27,519
2019-01-28,597
2019-01-29,576
2019-01-30,739
2019-01-31,820
2019-02-01,2074
2019-02-02,2000
2019-02-03,2389
2019-02-04,1313
2019-02-05,1040
2019-02-06,1852
2019-02-07,921
2019-02-08,680
2019-02-09,748
2019-02-10,794
2019-02-11,751
2019-02-12,1129
2019-02-13,1095
2019-02-14,744
2019-02-15,672
2019-02-16,573
2019-02-17,632
2019-02-18,868
2019-02-19,668
2019-02-20,587
2019-02-21,772
2019-02-22,706
2019-02-23,742
2019-02-24,750
2019-02-25,5369
2019-02-26,573
2019-02-27,623
2019-02-28,625
2019-03-01,468
2019-03-02,348
2019-03-03,441
2019-03-04,1223
2019-03-05,555
2019-03-06,671
2019-03-07,2006
2019-03-08,2963
2019-03-09,873
2019-03-10,784
2019-03-11,2312
2019-03-12,1241
2019-03-13,3212
2019-03-14,624
2019-03-15,1284
2019-03-16,709
2019-03-17,364
2019-03-18,387
2019-03-19,1557
2019-03-20,3001
2019-03-21,1028
2019-03-22,734
2019-03-23,621
2019-03-24,1763
2019-03-25,924
2019-03-26,770
2019-03-27,1326
2019-03-28,953
2019-03-29,1190
2019-03-30,695
2019-03-31,511
2019-04-01,1108
2019-04-02,1345
2019-04-03,348
2019-04-04,488
2019-04-05,493
2019-04-06,642
2019-04-07,497
2019-04-08,296
2019-04-09,477
2019-04-10,522
2019-04-11,358
2019-04-12,325
2019-04-13,627
2019-04-14,636
2019-04-15,336
2019-04-16,381
2019-04-17,401
2019-04-18,325
2019-04-19,303
2019-04-20,226
2019-04-21,714
2019-04-22,366
2019-04-23,265
2019-04-24,324
2019-04-25,486
2019-04-26,340
2019-04-27,357
2019-04-28,413
2019-04-29,326
2019-04-30,281
2019-05-01,349
2019-05-02,300
2019-05-03,317
2019-05-04,162
2019-05-05,236
2019-05-06,376
2019-05-07,385
2019-05-08,517
2019-05-09,450
2019-05-10,450
2019-05-11,491
2019-05-12,315
2019-05-13,464
2019-05-14,366
2019-05-15,527
2019-05-16,839
2019-05-17,6036
2019-05-18,2065
2019-05-19,882
2019-05-20,660
2019-05-21,982
2019-05-22,1008
2019-05-23,1060
2019-05-24,545
2019-05-25,400
2019-05-26,258
2019-05-27,339
2019-05-28,610
2019-05-29,621
2019-05-30,1015
2019-05-31,509
2019-06-01,347
2019-06-02,827
2019-06-03,562
2019-06-04,518
2019-06-05,471
2019-06-06,246
2019-06-07,365
2019-06-08,872
2019-06-09,567
2019-06-10,421
2019-06-11,462
2019-06-12,427
2019-06-13,1148
2019-06-14,517
2019-06-15,918
2019-06-16,618
2019-06-17,302
2019-06-18,400
2019-06-19,841
2019-06-20,456
2019-06-21,232
2019-06-22,304
2019-06-23,879
2019-06-24,407
2019-06-25,404
2019-06-26,805
2019-06-27,466
2019-06-28,347
2019-06-29,421
2019-06-30,361
2019-07-01,328
2019-07-02,534
2019-07-03,375
2019-07-04,1178
2019-07-05,866
2019-07-06,345
2019-07-07,581
2019-07-08,400
2019-07-09,306
2019-07-10,1076
2019-07-11,414
2019-07-12,382
2019-07-13,372
2019-07-14,973
2019-07-15,13792
2019-07-16,4700
2019-07-17,3004
2019-07-18,1132
2019-07-19,3803
2019-07-20,2779
2019-07-21,797
2019-07-22,482
2019-07-23,491
2019-07-24,281
2019-07-25,372
2019-07-26,2281
2019-07-27,1069
2019-07-28,3382
2019-07-29,4102
2019-07-30,855
2019-07-31,573
2019-08-01,663
2019-08-02,34189
2019-08-03,24394
2019-08-04,3655
2019-08-05,1402
2019-08-06,1984
2019-08-07,1476
2019-08-08,867
2019-08-09,753
2019-08-10,585
2019-08-11,594
2019-08-12,603
2019-08-13,673
2019-08-14,3767
2019-08-15,5693
2019-08-16,1059
2019-08-17,729
2019-08-18,496
2019-08-19,543
2019-08-20,405
2019-08-21,465
2019-08-22,428
2019-08-23,334
2019-08-24,340
2019-08-25,295
2019-08-26,229
2019-08-27,681
2019-08-28,682
2019-08-29,341
2019-08-30,326
2019-08-31,283
2019-09-01,284
2019-09-02,324
2019-09-03,249
2019-09-04,293
2019-09-05,508
2019-09-06,431
2019-09-07,415
2019-09-08,279
2019-09-09,221
2019-09-10,220
2019-09-11,386
2019-09-12,531
2019-09-13,445
2019-09-14,677
2019-09-15,412
2019-09-16,966
2019-09-17,455
2019-09-18,1103
2019-09-19,2127
2019-09-20,1403
2019-09-21,1218
2019-09-22,1102
2019-09-23,9753
2019-09-24,1351
2019-09-25,672
2019-09-26,507
2019-09-27,285
2019-09-28,720
2019-09-29,386
2019-09-30,793
2019-10-01,519
2019-10-02,285
2019-10-03,1309
2019-10-04,672
2019-10-05,341
2019-10-06,485
2019-10-07,468
2019-10-08,1085
2019-10-09,2132
2019-10-10,1615
2019-10-11,448
2019-10-12,353
2019-10-13,526
2019-10-14,393
2019-10-15,1127
2019-10-16,1126
2019-10-17,356
2019-10-18,399
2019-10-19,448
2019-10-20,360
2019-10-21,278
2019-10-22,1343
2019-10-23,651
2019-10-24,736
2019-10-25,331
2019-10-26,254
2019-10-27,289
2019-10-28,416
2019-10-29,432
2019-10-30,1384
2019-10-31,948
2019-11-01,383
2019-11-02,294
2019-11-03,380
2019-11-04,358
2019-11-05,1346
2019-11-06,4728
2019-11-07,2983
2019-11-08,676
2019-11-09,317
2019-11-10,262
2019-11-11,330
2019-11-12,487
2019-11-13,391
2019-11-14,1277
2019-11-15,635
2019-11-16,720
2019-11-17,1518
2019-11-18,1842
2019-11-19,1561
2019-11-20,639
2019-11-21,366
2019-11-22,235
2019-11-23,213
2019-11-24,235
2019-11-25,350
2019-11-26,589
2019-11-27,529
2019-11-28,360
2019-11-29,299
2019-11-30,215
2019-12-01,4494
2019-12-02,4106
2019-12-03,2541
2019-12-04,1339
2019-12-05,435
2019-12-06,249
2019-12-07,275
2019-12-08,392
2019-12-09,327
2019-12-10,444
2019-12-11,850
2019-12-12,560
2019-12-13,462
2019-12-14,742
2019-12-15,492
2019-12-16,718
2019-12-17,555
2019-12-18,301
2019-12-19,311
2019-12-20,437
2019-12-21,252
2019-12-22,324
2019-12-23,318
2019-12-24,207
2019-12-25,313
2019-12-26,405
2019-12-27,680
2019-12-28,1113
2019-12-29,966
2019-12-30,356
2019-12-31,358
2020-01-01,279
2020-01-02,271
2020-01-03,226
2020-01-04,215
2020-01-05,256
2020-01-06,321
2020-01-07,419
2020-01-08,1507
2020-01-09,1847
2020-01-10,791
2020-01-11,929
2020-01-12,438
2020-01-13,335
2020-01-14,446
2020-01-15,337
2020-01-16,377
2020-01-17,497
2020-01-18,433
2020-01-19,395
2020-01-20,707
2020-01-21,374
2020-01-22,521
2020-01-23,1005
2020-01-24,297
2020-01-25,374
2020-01-26,236
2020-01-27,274
2020-01-28,342
2020-01-29,330
2020-01-30,268
2020-01-31,338
2020-02-01,1135
2020-02-02,2593
2020-02-03,1224
2020-02-04,928
2020-02-05,1600
2020-02-06,706
2020-02-07,583
2020-02-08,1191
2020-02-09,594
2020-02-10,507
2020-02-11,871
2020-02-12,1911
2020-02-13,1742
2020-02-14,858
2020-02-15,898
2020-02-16,657
2020-02-17,847
2020-02-18,546
2020-02-19,546
2020-02-20,600
2020-02-21,2037
2020-02-22,580
2020-02-23,281
2020-02-24,294
2020-02-25,830
2020-02-26,772
2020-02-27,399
2020-02-28,2174
2020-02-29,1239
2020-03-01,517
2020-03-02,330
2020-03-03,343
2020-03-04,524
2020-03-05,469
2020-03-06,561
2020-03-07,245
2020-03-08,280
